TM_DRIVERID,TM_REGISTRATION_NUMBER,COMPANY_CODE,VEHICLE_TYPE_DESCRIPTION,PRODUCT_CODE,FUEL_TYPE,MAX_SPEED,NO_OF_HARSH_BRAKES,NO_OF_HARSH_ACCELERATION,NO_OF_SPEED_VIOLATIONS,NO_EXCESS_IDLE,NO_OF_TRIPS,ENGINE_CAPACITY,FUEL_CONSUMPTION,NUMBER_OF_GEARS,RENTAL,KM_DRIVEN,PROJECTED_EXCESS_KM_CHARGE,SPEED_PENALTY_POINTS,SPEEDING_TIME_SECONDS,DRIVING_TIME,total_time_driven,TM_SCORE,Num_times_yawned,Num_times_Angry,Num_times_sleepy,cluster
6191,MD980,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,104,3,0,0,0,6,1998,8.4,5,220.0,39.5,0.0,0.0,0.0,2068.0,3,94.55192,5,6,8,2
6191,MR781,LES,PASS ALL(EXCL D/CAB),FM,PETROL,111,2,0,0,246,7,1496,5.9,5,220.0,151.9,0.0,0.0,0.0,1240.0,10,79.647845,6,8,7,2
6191,MR796,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,117,0,0,0,0,1,2694,8.4,6,220.0,49.3,0.0,0.0,0.0,3196.0,0,86.75978,10,12,11,2
6192,AY581,LES,PASS ALL(EXCL D/CAB),FM,PETROL,34,0,0,0,0,5,1588,8.4,6,220.0,7.1,0.0,0.0,0.0,3104.0,0,89.37746,12,13,12,2
6192,MD299,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,122,44,1,0,0,409,2446,8.4,5,220.0,2805.2833333333333,0.0,0.0,0.0,1891.3333333333333,116,91.84519666666667,8,9,10,4
6192,MR781,LES,PASS ALL(EXCL D/CAB),FM,PETROL,115,0,0,0,12,4,1496,5.9,5,220.0,135.6,0.0,0.0,0.0,3104.0,5,83.79089,11,13,10,2
6192,MR788,LES,PASS ALL(EXCL D/CAB),FM,PETROL,51,0,0,0,0,2,1496,5.9,5,220.0,4.2,0.0,0.0,0.0,2144.0,0,89.9054,8,9,10,2
6192,MS997,LES,MINI BUS,FM,DIESEL,108,0,0,0,29,1,2700,10.8,5,440.0,93.9,0.0,0.0,0.0,2108.0,3,85.25946,7,7,10,2
6193,AU492,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,89,1,0,0,0,70,1998,8.4,5,220.0,326.2,0.0,0.0,0.0,80.0,19,99.28356,5,6,9,2
6193,AW841,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,71,0,0,0,0,1,1998,8.4,5,220.0,15.1,0.0,0.0,0.0,3052.0,0,98.71828000000001,10,15,14,2
6193,AY581,LES,PASS ALL(EXCL D/CAB),FM,PETROL,77,0,0,0,0,9,1588,8.4,6,220.0,56.4,0.0,0.0,0.0,1524.0,4,98.46519,7,8,6,2
6193,AZ179,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,48,0,0,0,0,1,1389,16.56,5,220.0,5.4,0.0,0.0,0.0,1436.0,0,97.84576,8,10,10,2
6193,AZ790,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,68,0,0,0,0,9,1998,8.4,5,220.0,47.9,0.0,0.0,0.0,2228.0,3,96.16889,12,14,12,2
6193,M3704,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,84,0,0,0,0,30,1998,12.2,5,1596.35,245.8,0.0,0.0,0.0,2616.0,15,96.15512,9,15,15,2
6193,MD051,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,110,3,1,0,0,3,2694,8.4,5,220.0,241.4,0.0,0.0,0.0,2796.0,4,90.28554,12,15,11,2
6193,MD301,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,114,26,0,0,0,419,1998,8.4,5,256.6666666666667,2307.683333333334,0.0,0.0,0.0,2372.0,138,93.7788,9,11,11,4
6193,MR799,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,49,0,0,0,0,1,2494,10.6,5,220.0,2.9,0.0,0.0,0.0,568.0,0,84.01807,4,6,5,2
6194,AV114,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,37,0,0,0,0,1,1998,8.4,5,440.0,1.9,0.0,0.0,0.0,424.0,0,97.37234000000001,4,9,10,2
6194,M3704,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,103,0,0,0,11,2,1998,12.2,5,243.0323699,121.4,0.0,0.0,0.0,3484.0,2,82.39573,11,15,14,2
6194,MR784,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,118,14,0,0,79,343,2500,8.4,6,220.0,2018.7333333333333,0.0,0.0,0.0,2172.6666666666665,95,89.12500666666666,9,11,11,4
6195,AA450,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,120,34,1,0,0,297,1998,8.4,5,220.0,1723.8999999999999,0.0,0.0,0.0,1228.6666666666667,53,91.61925999999998,7,8,9,4
6195,AB356,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,122,3,0,0,0,121,2694,8.4,6,220.0,380.0,0.0,0.0,0.0,1388.0,16,92.97553666666666,8,9,9,2
6195,M3704,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,105,1,0,0,0,4,1998,12.2,5,243.0323699,183.2,0.0,0.0,0.0,1836.0,4,96.40781,7,6,5,2
6195,MR784,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,71,0,0,0,0,6,2500,8.4,6,220.0,13.5,0.0,0.0,0.0,2864.0,0,84.11859,11,11,13,2
6196,AA216,LES,PASS ALL(EXCL D/CAB),FM,PETROL,66,0,0,0,0,1,1398,8.4,5,220.0,3.3,0.0,0.0,0.0,2628.0,0,98.41028,12,15,11,2
6196,AA776,LES,PASS ALL(EXCL D/CAB),FM,PETROL,124,4,1,0,0,53,1398,8.4,5,220.0,575.225,0.0,0.0,0.0,1028.0,22,92.6808475,6,8,8,2
6196,AT606,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,136,0,0,3,0,8,2694,8.4,6,220.0,334.4,0.0,3.0,50.0,2960.0,6,91.405,10,12,11,2
6196,AY581,LES,PASS ALL(EXCL D/CAB),FM,PETROL,86,0,0,0,0,4,1588,8.4,6,220.0,27.566666666666666,0.0,0.0,0.0,2054.6666666666665,1,94.71389333333333,8,9,9,2
6196,M3704,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,116,1,0,0,0,8,1998,12.2,5,243.0323699,84.1,0.0,0.0,0.0,3008.0,2,97.19456,10,15,15,2
6196,MD051,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,72,0,0,0,0,3,2694,8.4,5,220.0,23.4,0.0,0.0,0.0,84.0,1,97.11935,7,6,6,2
6196,MM500,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,66,0,0,0,0,2,1998,12.2,5,220.0,9.2,0.0,0.0,0.0,484.0,1,96.16221,4,7,9,2
6196,MR781,LES,PASS ALL(EXCL D/CAB),FM,PETROL,151,6,0,10,0,13,1496,5.9,5,220.0,342.25,0.0,25.5,169.5,2212.0,6,72.53960000000001,8,9,10,2
6196,MR783,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,96,0,0,0,0,2,2500,8.4,6,220.0,6.2,0.0,0.0,0.0,940.0,0,80.34079,5,9,5,2
6196,MR788,LES,PASS ALL(EXCL D/CAB),FM,PETROL,93,0,0,0,1,5,1496,5.9,5,220.0,46.775000000000006,0.0,0.0,0.0,1831.0,2,79.53055250000001,6,10,10,2
6196,MR789,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,92,0,0,0,0,7,2694,8.4,5,220.0,47.8,0.0,0.0,0.0,1716.0,2,97.44731999999999,5,9,7,2
6196,MR790,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,77,1,0,0,0,1,1998,8.4,5,220.0,2.1,0.0,0.0,0.0,260.0,0,84.71396999999999,7,6,6,2
6196,MR795,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,132,4,0,6,0,24,2694,8.4,5,220.0,292.73333333333335,0.0,9.0,104.33333333333333,1862.6666666666667,8,89.10311,8,10,10,2
6197,AA776,LES,PASS ALL(EXCL D/CAB),FM,PETROL,74,0,0,0,0,1,1398,8.4,5,220.0,2.6,0.0,0.0,0.0,760.0,0,92.5615,4,10,9,2
6197,AA782,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,131,0,0,0,9,187,2494,8.700000000000001,5,220.0,805.1,0.0,0.0,0.0,1788.0,37,94.117725,7,10,9,2
6197,AB145,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,62,0,0,0,0,9,1998,8.4,5,220.0,18.3,0.0,0.0,0.0,3456.0,0,96.80613000000001,10,15,15,2
6197,AM842,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,69,0,0,0,0,13,1998,8.4,5,220.0,45.64,0.0,0.0,0.0,1506.4,3,98.57526800000001,7,11,9,2
6197,AV114,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,68,0,0,0,0,11,1998,8.4,5,220.0,40.9,0.0,0.0,0.0,792.0,2,93.500975,5,7,5,2
6197,M8023,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,76,0,0,0,0,10,2494,9.6,5,220.0,35.0,0.0,0.0,0.0,2772.0,1,95.85033,12,11,10,2
6197,MD302,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,71,0,0,0,0,42,1998,8.4,5,293.3333333333333,186.76666666666665,0.0,0.0,0.0,908.0,11,98.91684666666667,5,8,7,2
6197,MM502,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,106,0,0,0,0,1,2494,8.7,5,220.0,23.9,0.0,0.0,0.0,576.0,1,96.41537,4,6,9,2
6197,MR781,LES,PASS ALL(EXCL D/CAB),FM,PETROL,91,0,0,0,0,1,1496,5.9,5,220.0,17.8,0.0,0.0,0.0,2580.0,0,75.5048,11,15,10,2
6197,MR796,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,95,2,0,0,0,135,2694,8.4,6,220.0,774.0,0.0,0.0,0.0,606.0,42,92.11724,7,6,8,2
6197,MS589,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,62,0,0,0,18,2,2771,0.0,5,220.0,2.9,0.0,0.0,0.0,2932.0,0,86.228,10,11,10,2
6198,AA216,LES,PASS ALL(EXCL D/CAB),FM,PETROL,149,1,0,3,0,114,1398,8.4,5,220.0,1286.6666666666667,0.0,4.0,46.666666666666664,1810.6666666666667,53,95.20594333333334,7,9,9,2
6198,AA605,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,84,1,0,0,0,14,1998,8.4,5,220.0,123.3,0.0,0.0,0.0,1060.0,6,94.1471,5,10,6,2
6198,AA776,LES,PASS ALL(EXCL D/CAB),FM,PETROL,66,0,0,0,0,5,1398,8.4,5,220.0,73.1,0.0,0.0,0.0,1892.0,4,92.5615,5,6,7,2
6198,AB187,LES,PASS ALL(EXCL D/CAB),FM,PETROL,128,14,0,0,26,162,1398,8.4,5,220.0,983.25,0.0,0.0,0.0,2654.0,51,86.23114000000001,8,10,9,2
6198,AY581,LES,PASS ALL(EXCL D/CAB),FM,PETROL,52,0,0,0,0,4,1588,8.4,6,220.0,8.8,0.0,0.0,0.0,120.0,1,89.37746,4,6,7,2
6198,AZ465,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,86,2,0,0,0,14,1998,8.4,5,220.0,149.70000000000002,0.0,0.0,0.0,1128.0,9,93.90665333333334,7,10,9,2
6198,AZ577,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,23,0,0,0,0,1,1998,8.4,5,220.0,0.3,0.0,0.0,0.0,2420.0,0,99.0,12,12,13,2
6198,MR781,LES,PASS ALL(EXCL D/CAB),FM,PETROL,14,0,0,0,0,1,1496,5.9,5,220.0,0.2,0.0,0.0,0.0,2600.0,0,83.79089,9,13,10,2
6198,MR788,LES,PASS ALL(EXCL D/CAB),FM,PETROL,89,0,0,0,0,7,1496,5.9,5,220.0,47.8,0.0,0.0,0.0,868.0,2,93.01897,5,8,6,2
6199,A4291,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,73,0,0,0,0,1,4000,8.4,6,220.0,3.2,0.0,0.0,0.0,1028.0,0,86.48686,7,6,7,2
6199,AA216,LES,PASS ALL(EXCL D/CAB),FM,PETROL,71,0,0,0,0,15,1398,8.4,5,220.0,50.2,0.0,0.0,0.0,164.0,3,99.28041999999999,5,6,6,2
6199,AE473,LES,PASS ALL(EXCL D/CAB),FM,PETROL,112,3,0,0,0,239,1398,8.4,5,220.0,1346.0333333333335,0.0,0.0,0.0,1438.0,42,97.48928666666667,6,8,8,2
6199,AZ790,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,15,0,0,0,0,1,1998,8.4,5,220.0,0.2,0.0,0.0,0.0,660.0,0,93.83098000000001,7,7,6,2
6199,M2945,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,47,0,0,0,0,1,1998,8.4,5,220.0,1.1,0.0,0.0,0.0,220.0,0,93.58516999999999,8,6,7,2
6199,MD051,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,64,0,0,0,0,6,2694,8.4,5,220.0,22.950000000000003,0.0,0.0,0.0,2152.0,1,93.702445,9,11,9,2
6199,MR781,LES,PASS ALL(EXCL D/CAB),FM,PETROL,76,0,0,0,0,20,1496,5.9,5,220.0,77.8,0.0,0.0,0.0,108.0,4,50.89202,6,8,8,2
6199,MR785,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,71,1,0,0,0,1,1998,8.4,5,220.0,30.2,0.0,0.0,0.0,2772.0,1,97.19513,11,11,11,2
6199,MR788,LES,PASS ALL(EXCL D/CAB),FM,PETROL,71,0,0,0,0,4,1496,5.9,5,220.0,9.7,0.0,0.0,0.0,2284.0,1,82.56596,11,11,15,2
6199,MR789,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,71,0,0,0,0,2,2694,8.4,5,220.0,3.2,0.0,0.0,0.0,1000.0,0,97.97193,7,10,7,2
6200,A4291,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,108,0,3,0,0,7,4000,8.4,6,220.0,19.25,0.0,0.0,0.0,532.0,1,90.28941,5,8,8,2
6200,AA216,LES,PASS ALL(EXCL D/CAB),FM,PETROL,92,0,0,0,0,7,1398,8.4,5,220.0,60.76666666666667,0.0,0.0,0.0,2410.6666666666665,2,95.20594333333334,9,10,10,2
6200,AA776,LES,PASS ALL(EXCL D/CAB),FM,PETROL,87,2,2,0,0,65,1398,8.4,5,220.0,226.3,0.0,0.0,0.0,1152.0,12,92.5615,7,6,6,2
6200,AB187,LES,PASS ALL(EXCL D/CAB),FM,PETROL,96,2,0,0,0,31,1398,8.4,5,220.0,187.1,0.0,0.0,0.0,2652.0,9,89.02531,10,13,11,2
6200,AB596,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,88,0,0,0,0,2,1998,12.2,5,220.0,16.9,0.0,0.0,0.0,2816.0,0,96.48002,10,11,14,2
6200,AE473,LES,PASS ALL(EXCL D/CAB),FM,PETROL,102,1,0,0,0,18,1398,8.4,5,220.0,210.95000000000002,0.0,0.0,0.0,1680.0,6,95.78852499999999,8,10,10,2
6200,AG289,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,69,0,0,0,0,24,3000,8.4,6,220.0,123.3,0.0,0.0,0.0,748.0,8,100.0,5,8,8,2
6200,AG817,LES,PASS ALL(EXCL D/CAB),FM,PETROL,96,1,1,0,0,28,2359,11.5,6,220.0,94.0,0.0,0.0,0.0,712.0,5,82.12566,5,9,8,2
6200,AG819,LES,PASS ALL(EXCL D/CAB),FM,PETROL,112,6,1,0,0,97,2359,11.5,6,220.0,703.95,0.0,0.0,0.0,714.0,34,94.499765,7,8,9,2
6200,AR547,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,58,0,0,0,0,7,1998,8.4,5,220.0,15.7,0.0,0.0,0.0,2224.0,0,99.53716,8,6,10,2
6200,AT606,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,99,0,1,0,6,21,2694,8.4,6,220.0,115.73333333333333,0.0,0.0,0.0,1298.6666666666667,6,90.45185666666667,6,11,9,2
6200,AY012,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,88,0,0,0,0,41,1998,8.4,5,220.0,162.2,0.0,0.0,0.0,372.0,9,99.68705,8,6,8,2
6200,AY581,LES,PASS ALL(EXCL D/CAB),FM,PETROL,107,1,0,0,0,9,1588,8.4,6,220.0,131.3,0.0,0.0,0.0,2232.0,3,97.38211000000001,7,10,8,2
6200,AZ179,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,82,0,0,0,0,15,1389,16.56,5,220.0,21.0,0.0,0.0,0.0,1220.0,1,97.81181,4,6,7,2
6200,AZ577,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,99,0,0,0,0,15,1998,8.4,5,220.0,114.19999999999999,0.0,0.0,0.0,1468.0,5,97.933855,6,7,9,2
6200,AZ790,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,103,8,1,0,0,94,1998,8.4,5,220.0,381.7,0.0,0.0,0.0,72.0,25,91.80664,4,7,7,2
6200,M2945,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,65,0,0,0,0,5,1998,8.4,5,220.0,13.9,0.0,0.0,0.0,3316.0,0,95.73416999999999,9,11,13,2
6200,M3704,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,78,0,0,0,0,1,1998,12.2,5,919.69118495,4.05,0.0,0.0,0.0,1174.0,0,89.275425,6,9,8,2
6200,MD051,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,88,0,1,0,0,15,2694,8.4,5,220.0,50.6,0.0,0.0,0.0,2720.0,2,90.28554,11,12,11,2
6200,MD302,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,68,0,0,0,0,1,1998,8.4,5,220.0,1.2,0.0,0.0,0.0,400.0,0,99.12546999999999,7,6,6,2
6200,MR780,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,74,0,0,0,0,6,2500,8.4,6,220.0,14.4,0.0,0.0,0.0,2948.0,0,96.0,11,13,11,2
6200,MR781,LES,PASS ALL(EXCL D/CAB),FM,PETROL,112,0,0,0,0,10,1496,5.900000000000001,5,220.0,99.16666666666667,0.0,0.0,0.0,1892.0,4,84.49428999999999,7,8,9,2
6200,MR783,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,112,2,1,0,0,6,2500,8.4,6,220.0,207.0,0.0,0.0,0.0,1468.0,4,75.92081,5,10,8,2
6200,MR788,LES,PASS ALL(EXCL D/CAB),FM,PETROL,113,1,0,0,0,19,1496,5.9,5,220.0,224.2,0.0,0.0,0.0,872.8,6,82.22823600000001,5,8,8,2
6200,MR789,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,109,1,0,0,0,4,2694,8.4,5,220.0,38.93333333333333,0.0,0.0,0.0,1238.6666666666667,2,95.01415666666668,7,11,9,2
6200,MR793,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,73,0,0,0,0,13,1998,8.4,5,220.0,37.3,0.0,0.0,0.0,3304.0,1,97.13986,12,15,15,2
6200,MR795,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,119,2,4,0,0,28,2694,8.4,5,220.0,346.5,0.0,0.0,0.0,1666.0,9,89.531675,9,10,9,2
6201,A4291,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,106,0,1,0,0,2,4000,8.4,6,220.0,22.3,0.0,0.0,0.0,3400.0,0,93.94306999999999,10,11,13,2
6201,AB842,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,108,3,0,0,0,29,1998,8.4,5,220.0,128.14000000000001,0.0,0.0,0.0,2543.2,6,91.07287,8,12,10,2
6201,AG819,LES,PASS ALL(EXCL D/CAB),FM,PETROL,109,0,1,0,0,17,2359,11.5,6,220.0,57.2,0.0,0.0,0.0,2392.0,3,95.62397,12,15,13,2
6201,AT606,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,105,5,0,0,0,13,2694,8.4,6,220.0,193.4,0.0,0.0,0.0,1644.0,5,81.97367,7,8,7,2
6201,AY581,LES,PASS ALL(EXCL D/CAB),FM,PETROL,75,0,0,0,0,2,1588,8.4,6,220.0,19.2,0.0,0.0,0.0,2172.0,0,94.59767,11,12,15,2
6201,M3307,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,139,12,1,0,43,106,2500,8.4,6,220.0,1117.05,0.0,0.5,8.166666666666666,1172.6666666666667,43,84.65695500000001,6,8,6,2
6201,MR780,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,77,0,0,0,0,1,2500,8.4,6,220.0,3.4,0.0,0.0,0.0,708.0,0,96.35023000000001,7,6,5,2
6201,MR795,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,54,0,0,0,0,1,2694,8.4,5,220.0,3.0,0.0,0.0,0.0,516.0,0,98.11214,6,6,6,2
6202,AA605,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,85,1,0,0,0,15,1998,8.4,5,220.0,60.3,0.0,0.0,0.0,2872.0,5,92.66557,10,12,10,2
6202,AY581,LES,PASS ALL(EXCL D/CAB),FM,PETROL,101,2,0,0,0,13,1588,8.4,6,220.0,92.7,0.0,0.0,0.0,1000.0,3,97.21431,8,10,5,2
6202,M3704,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,56,0,0,0,0,1,1998,12.2,5,243.0323699,6.1,0.0,0.0,0.0,1056.0,0,93.24561,8,8,5,2
6202,MR781,LES,PASS ALL(EXCL D/CAB),FM,PETROL,83,0,0,0,0,9,1496,5.9,5,220.0,32.7,0.0,0.0,0.0,1700.0,2,94.18718,5,6,9,2
6202,MR793,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,72,0,0,0,0,26,1998,8.4,5,220.0,56.4,0.0,0.0,0.0,1776.0,3,97.59121999999999,7,10,10,2
6203,AG817,LES,PASS ALL(EXCL D/CAB),FM,PETROL,130,24,40,12,0,16,2359,11.5,6,220.0,617.1,0.0,13.0,219.0,1352.0,10,81.51298,5,10,8,2
6203,M3704,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,126,8,3,0,0,7,1998,12.2,5,243.0323699,196.2,0.0,0.0,0.0,2224.0,3,89.79514499999999,7,10,10,2
6203,MR781,LES,PASS ALL(EXCL D/CAB),FM,PETROL,118,19,6,0,0,5,1496,5.9,5,220.0,248.0,0.0,0.0,0.0,1464.0,4,50.89202,7,9,6,2
6203,MR783,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,121,9,11,0,12,7,2500,8.4,6,220.0,367.40000000000003,0.0,0.0,3.3333333333333335,2685.3333333333335,6,76.41122333333333,10,13,13,2
6203,MR788,LES,PASS ALL(EXCL D/CAB),FM,PETROL,120,20,2,0,0,13,1496,5.900000000000001,5,220.0,405.8333333333333,0.0,0.0,0.0,1534.6666666666667,6,71.11471666666667,7,8,9,2
6203,MR789,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,119,18,3,0,0,8,2694,8.4,5,220.0,376.1,0.0,0.0,0.0,2496.0,9,93.48193,11,12,12,2
6203,MR795,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,123,66,18,0,0,18,2694,8.4,5,220.0,838.9,0.0,0.0,10.0,296.0,14,85.7326,8,7,5,2
6203,MR796,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,137,20,7,0,0,8,2694,8.4,6,220.0,194.25,0.0,0.0,5.0,960.0,3,92.40431,6,8,7,2
6204,AM842,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,24,0,0,0,0,2,1998,8.4,5,220.0,0.8,0.0,0.0,0.0,100.0,1,98.55959,8,9,8,2
6204,AV114,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,98,4,0,0,0,119,1998,8.4,5,264.0,1107.7,0.0,0.0,0.0,1544.8,48,96.05397,7,10,10,2
6204,M0938,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,57,0,0,0,0,1,1998,8.4,6,220.0,2.9,0.0,0.0,0.0,1156.0,0,96.69411,6,10,6,2
6204,MF416,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,65,0,0,0,0,2,2494,8.7,5,220.0,5.3,0.0,0.0,0.0,868.0,0,85.8517,6,10,10,2
6205,A4291,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,69,0,0,0,12,4,4000,8.4,6,220.0,32.6,0.0,0.0,0.0,3404.0,2,80.79125,9,14,14,2
6205,AB842,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,72,0,0,0,0,1,1998,8.4,5,220.0,20.25,0.0,0.0,0.0,1182.0,1,88.20274500000001,5,8,8,2
6205,AG817,LES,PASS ALL(EXCL D/CAB),FM,PETROL,98,0,0,0,0,7,2359,11.5,6,220.0,48.25,0.0,0.0,0.0,1992.0,3,89.772915,7,9,8,2
6205,AT606,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,52,0,0,0,0,1,2694,8.4,6,220.0,1.1,0.0,0.0,0.0,488.0,0,82.08771,5,9,6,2
6205,AY581,LES,PASS ALL(EXCL D/CAB),FM,PETROL,118,1,0,0,0,10,1588,8.4,6,220.0,109.23333333333333,0.0,0.0,0.0,1813.3333333333333,3,96.59214000000001,10,11,12,2
6205,AZ179,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,115,8,0,0,0,257,1389,16.56,5,220.0,1242.8666666666668,0.0,0.0,0.0,1354.6666666666667,73,96.73892333333333,7,11,9,4
6205,AZ577,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,74,2,0,0,0,30,1998,8.4,5,220.0,152.0,0.0,0.0,0.0,892.0,8,96.86771,5,8,10,2
6205,AZ790,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,72,1,0,0,0,7,1998,8.4,5,220.0,23.6,0.0,0.0,0.0,336.0,1,91.80664,5,10,7,2
6205,M3307,LES,LIGHT COMMERCIAL VEHICLE,FM,DIESEL,101,1,0,0,3,1,2500,8.4,6,220.0,57.6,0.0,0.0,0.0,1828.0,2,81.68086,5,10,8,2
6205,MD051,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,66,0,0,0,0,5,2694,8.4,5,220.0,9.6,0.0,0.0,0.0,88.0,1,94.43095,5,9,5,2
6205,MR781,LES,PASS ALL(EXCL D/CAB),FM,PETROL,107,1,0,0,0,49,1496,5.900000000000001,5,220.0,235.63333333333333,0.0,0.0,0.0,1856.0,13,73.528,7,12,9,2
6205,MR788,LES,PASS ALL(EXCL D/CAB),FM,PETROL,121,4,0,0,0,22,1496,5.9,5,220.0,481.20000000000005,0.0,0.0,5.0,1926.0,11,92.26923,8,11,10,2
6205,MR789,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,82,0,0,0,0,8,2694,8.4,5,220.0,39.9,0.0,0.0,0.0,3556.0,2,97.81647,11,11,12,2
6205,MR793,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,111,1,1,0,0,97,1998,8.4,5,220.0,552.4,0.0,0.0,0.0,2840.0,29,97.13986,11,12,10,2
6206,AB145,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,85,0,0,0,0,32,1998,8.4,5,220.0,148.9,0.0,0.0,0.0,1484.0,8,96.80613000000001,4,9,9,2
6206,AM842,LES,LIGHT COMMERCIAL VEHICLE,FM,PETROL,84,0,0,0,0,52,1998,8.4,5,220.0,259.2,0.0,0.0,0.0,2041.3333333333333,15,98.65038333333332,8,11,11,2
