,FR,FL,RR,RL
2016-04-20 06:35:48.700,0.125,-0.125,0.39999999999997726,0.2999999999999545
2016-04-20 06:35:48.800,0.39999999999997726,0.05000000000001137,0.6999999999999886,-0.049999999999954525
2016-04-20 06:35:48.900,-0.27499999999997726,0.19999999999998863,-0.5,0.0999999999999659
2016-04-20 06:35:49.000,-0.6000000000000227,-0.6749999999999545,-0.25,0.2750000000000341
2016-04-20 06:35:49.100,0.22500000000002274,-0.17500000000001137,0.07499999999998863,-0.7750000000000341
2016-04-20 06:35:49.200,-0.6750000000000114,0.0999999999999659,-0.07499999999998863,-0.3499999999999659
2016-04-20 06:35:49.300,-0.42500000000001137,-0.8499999999999659,-1.0749999999999886,-0.10000000000002274
2016-04-20 06:35:49.400,0.1500000000000341,0.024999999999977263,0.05000000000001137,-0.39999999999997726
2016-04-20 06:35:49.500,-0.125,0.025000000000034106,0.19999999999998863,-0.1500000000000341
2016-04-20 06:35:49.600,-0.5250000000000341,-0.375,-0.7749999999999773,-0.17500000000001137
2016-04-20 06:35:49.700,0.07500000000004547,-0.4000000000000341,-0.07500000000004547,-0.17499999999995453
2016-04-20 06:35:49.800,-0.1500000000000341,0.05000000000001137,0.1500000000000341,-0.20000000000004547
2016-04-20 06:35:49.900,-0.44999999999998863,-0.024999999999977263,-0.42500000000001137,0.125
2016-04-20 06:35:50.000,-0.9750000000000227,-1.0500000000000114,-0.9499999999999886,-0.625
2016-04-20 06:35:50.100,-0.0999999999999659,-0.47500000000002274,-0.07499999999998863,-1.099999999999966
2016-04-20 06:35:50.200,-1.125,-0.625,-0.625,-0.22500000000002274
2016-04-20 06:35:50.300,-0.22500000000002274,-0.8000000000000114,-0.75,-0.5
2016-04-20 06:35:50.400,-0.5749999999999886,-0.4749999999999659,-0.2750000000000341,-0.9250000000000114
2016-04-20 06:35:50.500,-0.7749999999999773,-0.17500000000001137,-0.6499999999999773,-0.375
2016-04-20 06:35:50.600,-0.35000000000002274,-0.8500000000000227,-0.5749999999999886,-0.44999999999998863
2016-04-20 06:35:50.700,0.10000000000002274,-0.39999999999997726,-0.35000000000002274,-0.8000000000000114
2016-04-20 06:35:50.800,-1.25,-0.5,-0.875,-0.14999999999997726
2016-04-20 06:35:50.900,-1.1000000000000227,-0.8999999999999773,-0.7749999999999773,-0.5
2016-04-20 06:35:51.000,1.4250000000000114,0.5,0.6999999999999886,0.44999999999998863
2016-04-20 06:35:51.100,1.25,1.849999999999966,0.19999999999998863,-1.1499999999999773
2016-04-20 06:35:51.200,-1.275000000000034,-1.3999999999999773,-1.375,0.27499999999997726
2016-04-20 06:35:51.300,-1.875,-2.275000000000034,0.25,0.1500000000000341
2016-04-20 06:35:51.400,-0.9749999999999659,-0.14999999999997726,-0.10000000000002274,-1.650000000000034
2016-04-20 06:35:51.500,-0.6999999999999886,-1.0500000000000114,-1.875,-0.4749999999999659
2016-04-20 06:35:51.600,0.27499999999997726,-0.125,-0.2249999999999659,-1.2000000000000455
2016-04-20 06:35:51.700,-0.30000000000001137,0.025000000000034106,-0.25,0.25
2016-04-20 06:35:51.800,-0.7249999999999659,-0.42500000000001137,-0.9250000000000114,-1.0749999999999886
2016-04-20 06:35:51.900,0.14999999999997726,-0.625,0.14999999999997726,0.0
2016-04-20 06:35:52.000,-0.35000000000002274,-0.125,-0.125,-0.0999999999999659
2016-04-20 06:35:52.100,-0.7999999999999545,-0.5250000000000341,-0.7749999999999773,-0.05000000000001137
2016-04-20 06:35:52.200,-0.17500000000001137,-0.5499999999999545,-0.44999999999998863,-0.75
2016-04-20 06:35:52.300,-0.5749999999999886,-0.6500000000000341,-0.025000000000034106,-0.35000000000002274
2016-04-20 06:35:52.400,-2.75,-2.224999999999966,-2.1499999999999773,-1.75
2016-04-20 06:35:52.500,-2.2250000000000227,-2.625,-2.8999999999999773,-2.6499999999999773
2016-04-20 06:35:52.600,-3.0749999999999886,-2.75,-2.875,-3.3000000000000114
2016-04-20 06:35:52.700,-4.050000000000011,-3.8500000000000227,-4.350000000000023,-3.6750000000000114
2016-04-20 06:35:52.800,-3.7749999999999773,-4.350000000000023,-3.75,-4.349999999999966
2016-04-20 06:35:52.900,-4.375,-3.8999999999999773,-4.125,-3.9750000000000227
2016-04-20 06:35:53.000,-5.125,-4.824999999999989,-5.050000000000011,-4.524999999999977
2016-04-20 06:35:53.100,-4.025000000000034,-4.550000000000011,-4.474999999999966,-4.975000000000023
2016-04-20 06:35:53.200,-5.274999999999977,-4.600000000000023,-4.725000000000023,-4.625
2016-04-20 06:35:53.300,-5.225000000000023,-5.4249999999999545,-5.550000000000011,-5.175000000000011
2016-04-20 06:35:53.400,-5.574999999999989,-5.300000000000011,-5.0,-5.300000000000011
2016-04-20 06:35:53.500,-5.824999999999989,-5.175000000000011,-6.175000000000011,-5.199999999999989
2016-04-20 06:35:53.600,-4.449999999999989,-4.975000000000023,-4.7999999999999545,-5.175000000000011
2016-04-20 06:35:53.700,-5.625,-4.699999999999989,-5.400000000000034,-4.6749999999999545
2016-04-20 06:35:53.800,-5.5750000000000455,-5.599999999999966,-5.675000000000011,-5.650000000000034
2016-04-20 06:35:53.900,-6.524999999999977,-5.775000000000034,-5.774999999999977,-5.5
2016-04-20 06:35:54.000,-6.774999999999977,-6.625,-7.024999999999977,-6.425000000000011
2016-04-20 06:35:54.100,-6.275000000000034,-6.300000000000011,-6.175000000000011,-6.6749999999999545
2016-04-20 06:35:54.200,-6.849999999999966,-7.349999999999966,-7.400000000000034,-7.25
2016-04-20 06:35:54.300,-6.7000000000000455,-6.824999999999989,-6.125,-6.600000000000023
2016-04-20 06:35:54.400,-7.199999999999989,-7.300000000000011,-7.75,-7.175000000000011
2016-04-20 06:35:54.500,-6.925000000000011,-7.074999999999989,-6.449999999999989,-6.875
2016-04-20 06:35:54.600,-7.224999999999966,-7.050000000000011,-7.599999999999966,-7.050000000000011
2016-04-20 06:35:54.700,-6.25,-6.425000000000011,-6.425000000000011,-6.5499999999999545
2016-04-20 06:35:54.800,-7.225000000000023,-7.149999999999977,-7.225000000000023,-6.775000000000034
2016-04-20 06:35:54.900,-5.25,-5.0,-5.449999999999989,-5.649999999999977
2016-04-20 06:35:55.000,-5.724999999999966,-5.975000000000023,-5.375,-5.300000000000011
2016-04-20 06:35:55.100,-3.700000000000017,-4.074999999999989,-4.025000000000006,-4.900000000000006
2016-04-20 06:35:55.200,-3.825000000000017,-4.075000000000017,-3.7249999999999943,-5.125
2016-04-20 06:35:55.300,-5.199999999999989,-5.574999999999989,-4.699999999999989,-3.9000000000000057
2016-04-20 06:35:55.400,-5.224999999999994,-5.875,-7.100000000000023,-5.349999999999994
2016-04-20 06:35:55.500,-6.525000000000006,-5.724999999999994,-4.599999999999994,-5.199999999999989
2016-04-20 06:35:55.600,-4.550000000000011,-4.175000000000011,-3.4749999999999943,-4.175000000000011
2016-04-20 06:35:55.700,-3.174999999999983,-4.0,-4.675000000000011,-4.974999999999994
2016-04-20 06:35:55.800,-4.349999999999994,-4.074999999999989,-5.174999999999983,-4.324999999999989
2016-04-20 06:35:55.900,-4.25,-3.875,-3.6500000000000057,-3.825000000000017
2016-04-20 06:35:56.000,-3.5250000000000057,-4.650000000000006,-3.2249999999999943,-4.150000000000006
2016-04-20 06:35:56.100,-4.150000000000006,-3.5250000000000057,-4.275000000000006,-3.875
2016-04-20 06:35:56.200,-3.2750000000000057,-3.3000000000000114,-3.4499999999999886,-3.924999999999983
2016-04-20 06:35:56.300,-2.7750000000000057,-3.875,-2.575000000000017,-3.200000000000017
2016-04-20 06:35:56.400,-3.375,-2.6499999999999773,-3.5,-2.3249999999999886
2016-04-20 06:35:56.500,-2.8999999999999773,-2.75,-2.6999999999999886,-3.4000000000000057
2016-04-20 06:35:56.600,-2.575000000000017,-3.3500000000000227,-2.450000000000017,-3.0999999999999943
2016-04-20 06:35:56.700,-3.2750000000000057,-2.8249999999999886,-3.3999999999999773,-2.8000000000000114
2016-04-20 06:35:56.800,-2.8999999999999773,-2.5999999999999943,-2.5,-3.1499999999999773
2016-04-20 06:35:56.900,-2.1500000000000057,-3.3499999999999943,-2.2750000000000057,-2.9250000000000114
2016-04-20 06:35:57.000,-3.0999999999999943,-2.6500000000000057,-3.2249999999999943,-2.6999999999999886
2016-04-20 06:35:57.100,-2.4750000000000227,-2.4000000000000057,-2.4000000000000057,-2.4250000000000114
2016-04-20 06:35:57.200,-1.9499999999999886,-2.4000000000000057,-2.075000000000017,-2.7750000000000057
2016-04-20 06:35:57.300,-2.0250000000000057,-2.25,-2.049999999999983,-1.6999999999999886
2016-04-20 06:35:57.400,-2.424999999999983,-1.4749999999999943,-2.075000000000017,-1.5500000000000114
2016-04-20 06:35:57.500,-1.3500000000000227,-2.0,-1.2749999999999773,-2.3499999999999943
2016-04-20 06:35:57.600,-1.174999999999983,-1.9000000000000057,-1.0500000000000114,-1.875
2016-04-20 06:35:57.700,-2.4250000000000114,-1.6999999999999886,-3.3499999999999943,-1.5749999999999886
2016-04-20 06:35:57.800,-1.875,-1.6750000000000114,-1.3000000000000114,-1.325000000000017
2016-04-20 06:35:57.900,-1.3249999999999886,-1.674999999999983,-1.299999999999983,-2.0749999999999886
2016-04-20 06:35:58.000,-1.950000000000017,-2.1000000000000227,-2.075000000000017,-1.9749999999999943
2016-04-20 06:35:58.100,-2.2749999999999773,-1.3999999999999773,-1.924999999999983,-1.375
2016-04-20 06:35:58.200,-1.2750000000000057,-2.075000000000017,-1.5,-2.0500000000000114
2016-04-20 06:35:58.300,-1.6750000000000114,-1.6999999999999886,-1.8000000000000114,-1.875
2016-04-20 06:35:58.400,-2.049999999999983,-2.0,-1.7249999999999943,-1.75
2016-04-20 06:35:58.500,-2.075000000000017,-1.5250000000000057,-2.3000000000000114,-1.4499999999999886
2016-04-20 06:35:58.600,-1.424999999999983,-1.9250000000000114,-1.4499999999999886,-2.125
2016-04-20 06:35:58.700,-1.7750000000000057,-1.8499999999999943,-1.875,-1.6750000000000114
2016-04-20 06:35:58.800,-2.125,-1.7750000000000057,-2.0250000000000057,-2.2249999999999943
2016-04-20 06:35:58.900,-2.25,-1.75,-2.0,-1.4000000000000057
2016-04-20 06:35:59.000,-2.25,-2.049999999999983,-1.9000000000000057,-2.4000000000000057
2016-04-20 06:35:59.100,-2.325000000000017,-2.950000000000017,-2.424999999999983,-2.7750000000000057
2016-04-20 06:35:59.200,-2.8999999999999773,-2.625,-3.125,-2.4749999999999943
2016-04-20 06:35:59.300,-3.0,-2.3249999999999886,-3.325000000000017,-2.5250000000000057
2016-04-20 06:35:59.400,-3.0,-2.9499999999999886,-2.799999999999983,-2.6999999999999886
2016-04-20 06:35:59.500,-2.8500000000000227,-3.125,-2.5250000000000057,-3.25
2016-04-20 06:35:59.600,-3.249999999999986,-3.2750000000000057,-3.2750000000000057,-3.0
2016-04-20 06:35:59.700,-3.674999999999997,-3.2250000000000085,-3.950000000000003,-3.375
2016-04-20 06:35:59.800,-3.825000000000003,-3.5,-3.700000000000003,-3.6500000000000057
2016-04-20 06:35:59.900,-3.825000000000003,-4.25,-3.625,-4.125
2016-04-20 06:36:00.000,-4.299999999999997,-4.299999999999997,-4.174999999999997,-4.375
2016-04-20 06:36:00.100,-4.5,-4.950000000000003,-4.724999999999994,-4.799999999999997
2016-04-20 06:36:00.200,-4.799999999999997,-4.474999999999994,-4.900000000000006,-4.474999999999994
2016-04-20 06:36:00.300,-4.800000000000011,-4.625,-4.950000000000003,-4.525000000000006
2016-04-20 06:36:00.400,-4.625,-4.75,-4.299999999999997,-4.924999999999997
2016-04-20 06:36:00.500,-4.849999999999994,-5.0,-4.7749999999999915,-4.924999999999997
2016-04-20 06:36:00.600,-4.924999999999997,-5.0,-4.675000000000011,-4.900000000000006
2016-04-20 06:36:00.700,-4.875,-4.9750000000000085,-5.424999999999997,-5.0249999999999915
2016-04-20 06:36:00.800,-4.950000000000003,-5.199999999999989,-4.549999999999997,-5.200000000000003
2016-04-20 06:36:00.900,-5.025000000000006,-4.825000000000003,-5.049999999999997,-4.8500000000000085
2016-04-20 06:36:01.000,-4.674999999999997,-4.75,-4.625,-4.599999999999994
2016-04-20 06:36:01.100,-4.899999999999999,-4.900000000000006,-5.075000000000003,-4.875
2016-04-20 06:36:01.200,-4.875,-4.849999999999994,-4.524999999999999,-5.024999999999999
2016-04-20 06:36:01.300,-4.975000000000001,-5.025000000000006,-5.125,-4.700000000000003
2016-04-20 06:36:01.400,-5.0,-5.125,-4.850000000000001,-5.299999999999997
2016-04-20 06:36:01.500,-4.324999999999996,-4.724999999999994,-4.875,-4.700000000000003
2016-04-20 06:36:01.600,-4.149999999999999,-4.100000000000001,-3.9750000000000014,-4.375
2016-04-20 06:36:01.700,-3.2500000000000036,-3.075000000000003,-3.3999999999999986,-3.125
2016-04-20 06:36:01.800,-2.375,-2.349999999999998,-2.25,-2.25
2016-04-20 06:36:01.900,-1.6750000000000007,-1.8249999999999993,-1.7250000000000014,-1.8499999999999979
2016-04-20 06:36:02.000,-1.4749999999999979,-1.4750000000000014,-1.3999999999999986,-1.375
2016-04-20 06:36:02.100,-1.3500000000000014,-1.125,-1.25,-1.125
2016-04-20 06:36:02.200,-1.1499999999999986,-1.3500000000000014,-1.1499999999999986,-1.2750000000000021
2016-04-20 06:36:02.300,-1.1999999999999993,-1.1749999999999972,-1.1750000000000007,-1.125
2016-04-20 06:36:02.400,-1.6000000000000014,-1.1750000000000007,-1.4250000000000007,-1.3499999999999979
2016-04-20 06:36:02.500,-1.4499999999999993,-1.6000000000000014,-1.5500000000000007,-1.625
2016-04-20 06:36:02.600,-1.6750000000000007,-1.75,-1.5500000000000007,-1.5
2016-04-20 06:36:02.700,-1.8249999999999993,-1.799999999999999,-1.75,-1.7250000000000014
2016-04-20 06:36:02.800,-2.0500000000000007,-2.1500000000000004,-2.1499999999999986,-1.9499999999999993
2016-04-20 06:36:02.900,-2.5250000000000004,-2.3000000000000007,-1.9499999999999993,-2.0749999999999993
2016-04-20 06:36:03.000,-1.7750000000000004,-2.2749999999999986,-2.3000000000000007,-2.4250000000000007
2016-04-20 06:36:03.100,-2.1999999999999993,-0.6750000000000007,-1.5,-0.25
2016-04-20 06:36:03.200,0.0,-3.4000000000000004,-1.6500000000000004,-5.7
2016-04-20 06:36:03.300,-6.525,-5.1,-6.6,-3.8
2016-04-20 06:36:03.400,-0.725,0.0,0.0,0.0
2016-04-20 06:36:03.500,0.0,0.0,0.0,0.0
2016-04-20 06:36:03.600,0.0,0.0,0.0,0.0
2016-04-20 06:36:03.700,0.0,0.0,0.0,0.0
2016-04-20 06:36:03.800,0.0,0.0,0.0,0.0
2016-04-20 06:36:03.900,0.0,0.0,0.0,0.0
2016-04-20 06:36:04.000,0.0,0.0,0.0,0.0
2016-04-20 06:36:04.100,0.0,0.0,0.0,0.0
2016-04-20 06:36:04.200,0.0,0.0,0.0,0.0
2016-04-20 06:36:04.300,0.0,0.0,0.0,0.0
2016-04-20 06:36:04.400,0.0,0.0,0.0,0.0
2016-04-20 06:36:04.500,0.0,0.0,0.0,0.0
2016-04-20 06:36:04.600,0.0,0.0,0.0,0.0
2016-04-20 06:36:04.700,0.0,0.0,0.0,0.0
2016-04-20 06:36:04.800,0.0,0.0,0.0,0.0
2016-04-20 06:36:04.900,0.0,0.0,0.0,0.0
2016-04-20 06:36:05.000,0.0,0.0,0.0,0.0
2016-04-20 06:36:05.100,0.0,0.0,0.0,0.0
2016-04-20 06:36:05.200,0.0,0.0,0.0,0.0
2016-04-20 06:36:05.300,0.0,0.0,0.0,0.0
2016-04-20 06:36:05.400,0.0,0.0,0.0,0.0
2016-04-20 06:36:05.500,0.0,0.0,0.0,0.0
2016-04-20 06:36:05.600,0.0,0.0,0.0,0.0
2016-04-20 06:36:05.700,0.0,0.0,0.0,0.0
2016-04-20 06:36:05.800,0.0,0.0,0.0,0.0
2016-04-20 06:36:05.900,0.0,0.0,0.0,0.0
2016-04-20 06:36:06.000,0.0,0.0,0.0,0.0
2016-04-20 06:36:06.100,0.0,0.0,0.0,0.0
2016-04-20 06:36:06.200,0.0,0.0,0.0,0.0
2016-04-20 06:36:06.300,0.0,0.0,0.0,0.0
2016-04-20 06:36:06.400,0.0,0.0,0.0,0.0
2016-04-20 06:36:06.500,0.0,0.0,0.0,0.0
2016-04-20 06:36:06.600,0.0,0.0,0.0,0.0
2016-04-20 06:36:06.700,0.0,0.0,0.0,0.0
2016-04-20 06:36:06.800,0.0,0.0,0.0,0.0
2016-04-20 06:36:06.900,0.0,0.0,0.0,0.0
2016-04-20 06:36:07.000,0.0,0.0,0.0,0.0
2016-04-20 06:36:07.100,0.0,0.0,0.0,0.0
2016-04-20 06:36:07.200,0.0,0.0,0.0,0.0
2016-04-20 06:36:07.300,0.0,0.0,0.0,0.0
2016-04-20 06:36:07.400,0.0,0.0,0.0,0.0
2016-04-20 06:36:07.500,0.0,0.0,0.0,0.0
2016-04-20 06:36:07.600,0.0,0.0,0.0,0.0
2016-04-20 06:36:07.700,0.0,0.0,0.0,0.0
2016-04-20 06:36:07.800,0.0,0.0,0.0,0.0
2016-04-20 06:36:07.900,0.0,0.0,0.0,0.0
2016-04-20 06:36:08.000,0.0,0.0,0.0,0.0
2016-04-20 06:36:08.100,0.0,0.0,0.0,0.0
2016-04-20 06:36:08.200,0.0,0.0,0.0,0.0
2016-04-20 06:36:08.300,0.0,0.0,0.0,0.0
2016-04-20 06:36:08.400,0.0,0.0,0.0,0.0
2016-04-20 06:36:08.500,0.0,0.0,0.0,0.0
2016-04-20 06:36:08.600,0.0,0.0,0.0,0.0
2016-04-20 06:36:08.700,0.0,0.0,0.0,0.0
2016-04-20 06:36:08.800,0.0,0.0,0.0,0.0
2016-04-20 06:36:08.900,0.0,0.0,0.0,0.0
2016-04-20 06:36:09.000,0.0,0.0,0.0,0.0
2016-04-20 06:36:09.100,0.0,0.0,0.0,0.0
2016-04-20 06:36:09.200,0.0,0.0,0.0,0.0
2016-04-20 06:36:09.300,0.0,0.0,0.0,0.0
2016-04-20 06:36:09.400,0.0,0.0,0.0,0.0
2016-04-20 06:36:09.500,0.0,0.0,0.0,0.0
2016-04-20 06:36:09.600,0.0,0.0,0.0,0.0
2016-04-20 06:36:09.700,0.0,0.0,0.0,0.0
2016-04-20 06:36:09.800,0.0,0.0,0.0,0.0
2016-04-20 06:36:09.900,0.0,0.0,0.0,0.0
2016-04-20 06:36:10.000,0.0,0.0,0.0,0.0
2016-04-20 06:36:10.100,0.0,0.0,0.0,0.0
2016-04-20 06:36:10.200,0.0,0.0,0.0,0.0
2016-04-20 06:36:10.300,0.0,0.0,0.0,0.0
2016-04-20 06:36:10.400,0.0,0.0,0.0,0.0
2016-04-20 06:36:10.500,0.0,0.0,0.0,0.0
2016-04-20 06:36:10.600,0.0,0.0,0.0,0.0
2016-04-20 06:36:10.700,0.0,0.0,0.0,0.0
2016-04-20 06:36:10.800,0.0,0.0,0.0,0.0
2016-04-20 06:36:10.900,0.0,0.0,0.0,0.0
2016-04-20 06:36:11.000,0.0,0.0,0.0,0.0
2016-04-20 06:36:11.100,0.0,0.0,0.0,0.0
2016-04-20 06:36:11.200,0.0,0.0,0.0,0.0
2016-04-20 06:36:11.300,0.0,0.0,0.0,0.0
2016-04-20 06:36:11.400,0.0,0.0,0.0,0.0
2016-04-20 06:36:11.500,0.0,0.0,0.0,0.0
2016-04-20 06:36:11.600,0.0,0.0,0.0,0.0
2016-04-20 06:36:11.700,0.0,0.0,0.0,0.0
2016-04-20 06:36:11.800,0.0,0.0,0.0,0.0
2016-04-20 06:36:11.900,0.0,0.0,0.0,0.0
2016-04-20 06:36:12.000,0.0,0.0,0.0,0.0
2016-04-20 06:36:12.100,0.0,0.0,0.0,0.0
2016-04-20 06:36:12.200,0.0,0.0,0.0,0.0
2016-04-20 06:36:12.300,0.0,0.0,0.0,0.0
2016-04-20 06:36:12.400,0.0,0.0,0.0,0.0
2016-04-20 06:36:12.500,0.0,0.0,0.0,0.0
2016-04-20 06:36:12.600,0.0,0.0,0.0,0.0
2016-04-20 06:36:12.700,0.0,0.0,0.0,0.0
2016-04-20 06:36:12.800,0.0,0.0,0.0,0.0
2016-04-20 06:36:12.900,0.0,0.0,0.0,0.0
2016-04-20 06:36:13.000,0.0,0.0,0.0,0.0
2016-04-20 06:36:13.100,0.0,0.0,0.0,0.0
2016-04-20 06:36:13.200,0.0,0.0,0.0,0.0
2016-04-20 06:36:13.300,0.0,0.0,0.0,0.0
2016-04-20 06:36:13.400,0.0,0.0,0.0,0.0
2016-04-20 06:36:13.500,0.0,0.0,0.0,0.0
2016-04-20 06:36:13.600,0.0,0.0,0.0,0.0
2016-04-20 06:36:13.700,0.0,0.0,0.0,0.0
2016-04-20 06:36:13.800,0.0,0.0,0.0,0.0
2016-04-20 06:36:13.900,0.0,0.0,0.0,0.0
2016-04-20 06:36:14.000,0.0,0.0,0.0,0.0
2016-04-20 06:36:14.100,0.0,0.0,0.0,0.0
2016-04-20 06:36:14.200,0.0,0.0,0.0,0.0
2016-04-20 06:36:14.300,0.0,0.0,0.0,0.0
2016-04-20 06:36:14.400,0.0,0.0,0.0,0.0
2016-04-20 06:36:14.500,0.0,0.0,0.0,0.0
2016-04-20 06:36:14.600,0.0,0.0,0.0,0.0
2016-04-20 06:36:14.700,0.0,0.0,0.0,0.0
2016-04-20 06:36:14.800,0.0,0.0,0.0,0.0
2016-04-20 06:36:14.900,0.0,0.0,0.0,0.0
2016-04-20 06:36:15.000,0.0,0.0,0.0,0.0
2016-04-20 06:36:15.100,0.0,0.0,0.0,0.0
2016-04-20 06:36:15.200,0.0,0.0,0.0,0.0
2016-04-20 06:36:15.300,0.0,0.0,0.0,0.0
2016-04-20 06:36:15.400,0.0,0.0,0.0,0.0
2016-04-20 06:36:15.500,0.0,0.0,0.0,0.0
2016-04-20 06:36:15.600,0.0,0.0,0.0,0.0
2016-04-20 06:36:15.700,0.0,0.0,0.0,0.0
2016-04-20 06:36:15.800,0.0,0.0,0.0,0.0
2016-04-20 06:36:15.900,0.0,0.0,0.0,0.0
2016-04-20 06:36:16.000,0.0,0.0,0.0,0.0
2016-04-20 06:36:16.100,0.0,0.0,0.0,0.0
2016-04-20 06:36:16.200,0.0,0.0,0.0,0.0
